id (store)|year|month|week|usa|after|sales
107|2011|6|26|1|0|58660.2333333333
107|2011|6|27|1|0|92571.9
107|2011|7|28|1|0|54915.4333333333
107|2011|7|29|1|0|59511.3666666667
107|2011|7|30|1|0|62752.3666666667
107|2011|7|31|1|0|38470.8666666667
107|2011|8|32|1|0|43030.2333333333
107|2011|8|33|1|0|46924.6
107|2011|8|34|1|0|48501.9333333333
107|2011|8|35|1|0|40467.5666666667
107|2011|8|36|1|0|68003.4
107|2011|9|37|1|0|60745.6333333333
107|2011|9|38|1|0|90441.9
107|2011|9|39|1|0|70098.6
107|2011|9|40|1|0|47768.7
107|2011|10|41|1|0|74709.5666666667
107|2011|10|42|1|0|113954.033333333
107|2011|10|43|1|1|51291.5
107|2011|10|44|1|1|61534.6666666667
107|2011|10|45|1|1|52278.7
107|2011|11|46|1|1|78749.0666666667
107|2011|11|47|1|1|83348.1333333333
107|2011|11|48|1|1|60303.8333333333
107|2011|11|49|1|1|53209.0333333333
107|2011|12|50|1|1|91387.6333333333
107|2011|12|51|1|1|81152.4333333333
107|2011|12|52|1|1|76085.4333333333
107|2011|12|53|1|1|62904.1
107|2012|1|1|1|1|26656.31
107|2012|1|2|1|1|52801.2333333333
107|2012|1|3|1|1|43706.9333333333
107|2012|1|4|1|1|39634.1
107|2012|1|5|1|1|41216.3
107|2012|1|6|1|1|32808.9333333333
107|2012|2|7|1|1|61075.9333333333
107|2012|2|8|1|1|19569.41
107|2012|2|9|1|1|76607.5666666667
107|2012|2|10|1|1|53509.8666666667
107|2012|3|11|1|1|74181.0666666667
107|2012|3|12|1|1|57736.7666666667
107|2012|3|13|1|1|52139.7333333333
107|2012|3|14|1|1|79268.2
107|2012|4|15|1|1|42132.4
107|2012|4|16|1|1|33193.5533333333
109|2011|4|16|1|0|64801.2333333333
109|2011|4|17|1|0|36760.9
109|2011|4|18|1|0|48123.9666666667
109|2011|5|19|1|0|91578.8666666667
109|2011|5|20|1|0|56824.1666666667
109|2011|5|21|1|0|67874.6666666667
109|2011|5|22|1|0|55719.1
109|2011|5|23|1|0|52135.9
109|2011|6|24|1|0|45355.7
109|2011|6|25|1|0|50522.3
109|2011|6|26|1|0|44263.8666666667
109|2011|6|27|1|0|42887.9
109|2011|7|28|1|0|52483.2
109|2011|7|29|1|0|30811.4433333333
109|2011|7|30|1|0|47602.5666666667
109|2011|7|31|1|0|34432.8333333333
109|2011|8|32|1|0|24521.09
109|2011|8|33|1|0|59039.0666666667
109|2011|8|34|1|0|37682.1666666667
109|2011|8|35|1|0|40888.6666666667
109|2011|8|36|1|0|45029.4666666667
109|2011|9|37|1|0|71081.6666666667
109|2011|9|38|1|0|53407.1
109|2011|9|39|1|0|58177.4
109|2011|9|40|1|0|39601
109|2011|10|41|1|0|64888
109|2011|10|42|1|0|86992.4666666667
109|2011|10|43|1|1|58315.6333333333
109|2011|10|44|1|1|50038.4333333333
109|2011|10|45|1|1|32699.6666666667
109|2011|11|46|1|1|39460.1
109|2011|11|47|1|1|46846.3333333333
109|2011|11|48|1|1|60402.2666666667
109|2011|11|49|1|1|63274.6
109|2011|12|50|1|1|58962.5
109|2011|12|51|1|1|58366.7333333333
109|2011|12|52|1|1|60638.8
109|2011|12|53|1|1|43701.9
109|2012|1|1|1|1|25117.7266666667
109|2012|1|2|1|1|37270.4
109|2012|1|3|1|1|32967.0433333333
109|2012|1|4|1|1|24155.2266666667
109|2012|1|5|1|1|22700.85
109|2012|1|6|1|1|39720.2
109|2012|2|7|1|1|43730.4666666667
109|2012|2|8|1|1|35589.6333333333
109|2012|2|9|1|1|40014.2666666667
109|2012|2|10|1|1|33798.0666666667
109|2012|3|11|1|1|33074.8666666667
109|2012|3|12|1|1|44523.5
109|2012|3|13|1|1|41388.8666666667
109|2012|3|14|1|1|55374.5
109|2012|4|15|1|1|36992.3666666667
109|2012|4|16|1|1|64506.4
111|2011|4|16|1|0|15323.0866666667
111|2011|4|17|1|0|21756.95
111|2011|4|18|1|0|25303.3333333333
111|2011|5|19|1|0|32208.95
111|2011|5|20|1|0|30781.69
111|2011|5|21|1|0|21413.31
111|2011|5|22|1|0|18057.3333333333
111|2011|5|23|1|0|26391.57
111|2011|6|24|1|0|18213.25
111|2011|6|25|1|0|42067.7333333333
111|2011|6|26|1|0|27935.3033333333
111|2011|6|27|1|0|21637.0833333333
111|2011|7|28|1|0|18796.9566666667
111|2011|7|29|1|0|27564.57
111|2011|7|30|1|0|23873.4
111|2011|7|31|1|0|18440.9333333333
111|2011|8|32|1|0|14828.7733333333
111|2011|8|33|1|0|26216.5266666667
111|2011|8|34|1|0|13147.0666666667
111|2011|8|35|1|0|16696.53
111|2011|8|36|1|0|13851.43
111|2011|9|37|1|0|26177.15
111|2011|9|38|1|0|17887.8733333333
111|2011|9|39|1|0|15372.2366666667
111|2011|9|40|1|0|27404.5533333333
111|2011|10|41|1|0|25974.2566666667
111|2011|10|42|1|0|31186.3533333333
111|2011|10|43|1|1|17839.0666666667
111|2011|10|44|1|1|24137.08
111|2011|10|45|1|1|24795.3533333333
111|2011|11|46|1|1|29032.8066666667
111|2011|11|47|1|1|29920.49
111|2011|11|48|1|1|29244.4466666667
111|2011|11|49|1|1|28335.04
111|2011|12|50|1|1|31349.4066666667
111|2011|12|51|1|1|38232.8
111|2011|12|52|1|1|33021.29
111|2011|12|53|1|1|18713.8566666667
111|2012|1|1|1|1|8354.88
111|2012|1|2|1|1|11913.1533333333
111|2012|1|3|1|1|13303.03
111|2012|1|4|1|1|11781.27
111|2012|1|5|1|1|17681.9666666667
111|2012|1|6|1|1|22457.8266666667
111|2012|2|7|1|1|16343.2633333333
111|2012|2|8|1|1|13539.8433333333
111|2012|2|9|1|1|17743.2866666667
111|2012|2|10|1|1|25820.91
111|2012|3|11|1|1|17978.3433333333
111|2012|3|12|1|1|14547.66
111|2012|3|13|1|1|17175.4033333333
111|2012|3|14|1|1|21016.6666666667
111|2012|4|15|1|1|16890.0733333333
111|2012|4|16|1|1|21444.6166666667
113|2011|4|16|1|0|76968.3
113|2011|4|17|1|0|68787.0333333333
113|2011|4|18|1|0|86251.8666666667
113|2011|5|19|1|0|93083.5
113|2011|5|20|1|0|92107.8333333333
113|2011|5|21|1|0|73331.8
113|2011|5|22|1|0|98797.8666666667
113|2011|5|23|1|0|88348.9
113|2011|6|24|1|0|60107.3666666667
113|2011|6|25|1|0|88393.3333333333
113|2011|6|26|1|0|84352.9
113|2011|6|27|1|0|89586.2666666667
113|2011|7|28|1|0|73478.2666666667
113|2011|7|29|1|0|106761.6
113|2011|7|30|1|0|68615.3
113|2011|7|31|1|0|54023.1333333333
113|2011|8|32|1|0|56687.3333333333
113|2011|8|33|1|0|66113.7666666667
113|2011|8|34|1|0|80022.9666666667
113|2011|8|35|1|0|70492.7333333333
113|2011|8|36|1|0|57020.2
113|2011|9|37|1|0|121360.033333333
113|2011|9|38|1|0|90022.9
113|2011|9|39|1|0|82182.8
113|2011|9|40|1|0|106231.633333333
113|2011|10|41|1|0|67331.3
113|2011|10|42|1|0|160399
113|2011|10|43|1|1|64975.9333333333
113|2011|10|44|1|1|79925.4333333333
113|2011|10|45|1|1|83665
113|2011|11|46|1|1|83588.4333333333
113|2011|11|47|1|1|84537.6333333333
113|2011|11|48|1|1|112731.433333333
113|2011|11|49|1|1|95890.9333333333
113|2011|12|50|1|1|124176.633333333
113|2011|12|51|1|1|82725
113|2011|12|52|1|1|107157.666666667
113|2011|12|53|1|1|72940.9333333333
113|2012|1|1|1|1|32081.1133333333
113|2012|1|2|1|1|104510.766666667
113|2012|1|3|1|1|80721.6333333333
113|2012|1|4|1|1|85436.1333333333
113|2012|1|5|1|1|39624.3666666667
113|2012|1|6|1|1|44604.3666666667
113|2012|2|7|1|1|79583.1666666667
113|2012|2|8|1|1|68441.7333333333
113|2012|2|9|1|1|61520.1
113|2012|2|10|1|1|82463.9666666667
113|2012|3|11|1|1|116355.066666667
113|2012|3|12|1|1|57744.3
113|2012|3|13|1|1|57143.7333333333
113|2012|3|14|1|1|100875.766666667
113|2012|4|15|1|1|58306.0333333333
113|2012|4|16|1|1|45879.9
115|2011|4|16|1|0|99997.0666666667
115|2011|4|17|1|0|50602.3
115|2011|4|18|1|0|74023.5666666667
115|2011|5|19|1|0|79236
115|2011|5|20|1|0|90249.2333333333
115|2011|5|21|1|0|87173.2666666667
115|2011|5|22|1|0|88524.3333333333
115|2011|5|23|1|0|88302.4
115|2011|6|24|1|0|96000.5666666667
115|2011|6|25|1|0|58950.3333333333
115|2011|6|26|1|0|112219.433333333
115|2011|6|27|1|0|85698.1666666667
115|2011|7|28|1|0|68048.5
115|2011|7|29|1|0|73050.7333333333
115|2011|7|30|1|0|83274.1666666667
115|2011|7|31|1|0|76370.4
115|2011|8|32|1|0|47810.5666666667
115|2011|8|33|1|0|71271.6
115|2011|8|34|1|0|43413.2
115|2011|8|35|1|0|22993.7533333333
115|2011|8|36|1|0|53952.2333333333
115|2011|9|37|1|0|100182.433333333
115|2011|9|38|1|0|71177.7666666667
115|2011|9|39|1|0|84731.9333333333
115|2011|9|40|1|0|77439.8666666667
115|2011|10|41|1|0|59744.3
115|2011|10|42|1|0|127119.1
115|2011|10|43|1|1|63382.1666666667
115|2011|10|44|1|1|60634.9666666667
115|2011|10|45|1|1|76998.6666666667
115|2011|11|46|1|1|97006.2
115|2011|11|47|1|1|128824.633333333
115|2011|11|48|1|1|102275.633333333
115|2011|11|49|1|1|79480.8333333333
115|2011|12|50|1|1|114171.266666667
115|2011|12|51|1|1|97505.4666666667
115|2011|12|52|1|1|75831.2333333333
115|2011|12|53|1|1|61855.3666666667
115|2012|1|1|1|1|35262.9333333333
115|2012|1|2|1|1|50379.8333333333
115|2012|1|3|1|1|52820.5
115|2012|1|4|1|1|48167.2333333333
115|2012|1|5|1|1|52202
115|2012|1|6|1|1|45348.3666666667
115|2012|2|7|1|1|52426.7666666667
115|2012|2|8|1|1|49591.3
115|2012|2|9|1|1|87170.4333333333
115|2012|2|10|1|1|51226.2666666667
115|2012|3|11|1|1|62661.6
115|2012|3|12|1|1|47713.7333333333
115|2012|3|13|1|1|81610
115|2012|3|14|1|1|87240.2
115|2012|4|15|1|1|61883.4
115|2012|4|16|1|1|50923.2333333333
117|2011|4|16|0|0|101743.866666667
117|2011|4|17|0|0|68999.9
117|2011|4|18|0|0|98398.6
117|2011|5|19|0|0|69008.1333333333
117|2011|5|20|0|0|76358.7666666667
117|2011|5|21|0|0|78466.7333333333
117|2011|5|22|0|0|86146.1666666667
117|2011|5|23|0|0|88376.3
117|2011|6|24|0|0|81476.1666666667
117|2011|6|25|0|0|133794
117|2011|6|26|0|0|97972.2666666667
117|2011|6|27|0|0|104776.533333333
117|2011|7|28|0|0|115838.433333333
117|2011|7|29|0|0|87821.6
117|2011|7|30|0|0|92367.8333333333
117|2011|7|31|0|0|45748.9666666667
117|2011|8|32|0|0|99561.6333333333
117|2011|8|33|0|0|85071.4333333333
117|2011|8|34|0|0|83976.3666666667
117|2011|8|35|0|0|55836.1333333333
117|2011|8|36|0|0|70436.4
117|2011|9|37|0|0|106777.166666667
117|2011|9|38|0|0|88063.1333333333
117|2011|9|39|0|0|97692.7333333333
117|2011|9|40|0|0|96245.7
117|2011|10|41|0|0|109835.033333333
117|2011|10|42|0|0|165105.966666667
117|2011|10|43|0|1|67750.9
117|2011|10|44|0|1|77202.8
117|2011|10|45|0|1|104861
117|2011|11|46|0|1|93884.4333333333
117|2011|11|47|0|1|65122.7333333333
117|2011|11|48|0|1|94651.3
117|2011|11|49|0|1|116551.966666667
117|2011|12|50|0|1|124055.666666667
117|2011|12|51|0|1|86255.5666666667
117|2011|12|52|0|1|110964.833333333
117|2011|12|53|0|1|83706.9
117|2012|1|1|0|1|44990.4
117|2012|1|2|0|1|63085.6333333333
117|2012|1|3|0|1|57379.5666666667
117|2012|1|4|0|1|48351.6333333333
117|2012|1|5|0|1|42020.8666666667
117|2012|1|6|0|1|75136.4333333333
117|2012|2|7|0|1|63644.9333333333
117|2012|2|8|0|1|78497.7333333333
117|2012|2|9|0|1|86175.1666666667
117|2012|2|10|0|1|71816.6666666667
117|2012|3|11|0|1|61478.3333333333
117|2012|3|12|0|1|55103.6333333333
117|2012|3|13|0|1|74615.1666666667
117|2012|3|14|0|1|74722.9
117|2012|4|15|0|1|65920.1666666667
117|2012|4|16|0|1|85055.3666666667
119|2011|4|16|1|0|55359.5666666667
119|2011|4|17|1|0|53557
119|2011|4|18|1|0|36706.8333333333
119|2011|5|19|1|0|60304.7
119|2011|5|20|1|0|62080
119|2011|5|21|1|0|61611.8
119|2011|5|22|1|0|65521.3333333333
119|2011|5|23|1|0|80742.7333333333
119|2011|6|24|1|0|43425.2333333333
119|2011|6|25|1|0|44795.3666666667
119|2011|6|26|1|0|51807.4
119|2011|6|27|1|0|57812.2
119|2011|7|28|1|0|57505.8333333333
119|2011|7|29|1|0|39081.9
119|2011|7|30|1|0|52231.3333333333
119|2011|7|31|1|0|65478.3666666667
119|2011|8|32|1|0|53301.8
119|2011|8|33|1|0|62910.1
119|2011|8|34|1|0|37516.3666666667
119|2011|8|35|1|0|33880.6
119|2011|8|36|1|0|34218.8666666667
119|2011|9|37|1|0|73256.3333333333
119|2011|9|38|1|0|46787.0666666667
119|2011|9|39|1|0|45706.3333333333
119|2011|9|40|1|0|62352.8666666667
119|2011|10|41|1|0|59212.8
119|2011|10|42|1|0|139915.833333333
119|2011|10|43|1|1|43689.0333333333
119|2011|10|44|1|1|39064.7666666667
119|2011|10|45|1|1|59106.6333333333
119|2011|11|46|1|1|64175.1666666667
119|2011|11|47|1|1|58440.4
119|2011|11|48|1|1|101679.166666667
119|2011|11|49|1|1|61498.3333333333
119|2011|12|50|1|1|61377.1666666667
119|2011|12|51|1|1|83882.7333333333
119|2011|12|52|1|1|64479.0333333333
119|2011|12|53|1|1|89747.4666666667
119|2012|1|1|1|1|15976.2633333333
119|2012|1|2|1|1|47806.6
119|2012|1|3|1|1|41629
119|2012|1|4|1|1|37059.1
119|2012|1|5|1|1|36220.0333333333
119|2012|1|6|1|1|43608.1
119|2012|2|7|1|1|39962.9666666667
119|2012|2|8|1|1|29390.9233333333
119|2012|2|9|1|1|24782.1366666667
119|2012|2|10|1|1|54772.8
119|2012|3|11|1|1|29704.41
119|2012|3|12|1|1|37619.2
119|2012|3|13|1|1|52500.7666666667
119|2012|3|14|1|1|72903.1666666667
119|2012|4|15|1|1|49753.0333333333
119|2012|4|16|1|1|46565.8666666667
121|2011|4|16|1|0|49853.8
121|2011|4|17|1|0|38071.0333333333
121|2011|4|18|1|0|70785.3666666667
121|2011|5|19|1|0|66163.1333333333
121|2011|5|20|1|0|54210.1333333333
121|2011|5|21|1|0|64835.9333333333
121|2011|5|22|1|0|47212.8
121|2011|5|23|1|0|77959.5333333333
121|2011|6|24|1|0|88539.4333333333
121|2011|6|25|1|0|52382.3333333333
121|2011|6|26|1|0|75102.0333333333
121|2011|6|27|1|0|83785.7333333333
121|2011|7|28|1|0|34894.6333333333
121|2011|7|29|1|0|42363.6
121|2011|7|30|1|0|66172.1666666667
121|2011|7|31|1|0|45149.5
121|2011|8|32|1|0|53603.2333333333
121|2011|8|33|1|0|46319.3666666667
121|2011|8|34|1|0|51513.6
121|2011|8|35|1|0|29473.7266666667
121|2011|8|36|1|0|65326.7333333333
121|2011|9|37|1|0|72704.6
121|2011|9|38|1|0|45210.2666666667
121|2011|9|39|1|0|53259.5
121|2011|9|40|1|0|76894.1666666667
121|2011|10|41|1|0|66100.6333333333
121|2011|10|42|1|0|131527.3
121|2011|10|43|1|1|61114.2
121|2011|10|44|1|1|59299.2666666667
121|2011|10|45|1|1|63984.2666666667
121|2011|11|46|1|1|70549.3
121|2011|11|47|1|1|58105.6333333333
121|2011|11|48|1|1|77500.6666666667
121|2011|11|49|1|1|72898.9333333333
121|2011|12|50|1|1|84089.1333333333
121|2011|12|51|1|1|90185.0333333333
121|2011|12|52|1|1|86015.8
121|2011|12|53|1|1|66883.4333333333
121|2012|1|1|1|1|28678.3966666667
121|2012|1|2|1|1|62040.1666666667
121|2012|1|3|1|1|48298.4666666667
121|2012|1|4|1|1|52683.8333333333
121|2012|1|5|1|1|45107.7333333333
121|2012|1|6|1|1|38855.1
121|2012|2|7|1|1|43066.0666666667
121|2012|2|8|1|1|38752.6666666667
121|2012|2|9|1|1|46999.3666666667
121|2012|2|10|1|1|38364.4
121|2012|3|11|1|1|30236.7666666667
121|2012|3|12|1|1|25712.47
121|2012|3|13|1|1|63562
121|2012|3|14|1|1|80750.4333333333
121|2012|4|15|1|1|41615.0666666667
121|2012|4|16|1|1|51885.3666666667
123|2011|4|16|1|0|76182.4333333333
123|2011|4|17|1|0|50421.0333333333
123|2011|4|18|1|0|64334.2
123|2011|5|19|1|0|61474.3
123|2011|5|20|1|0|55434.8333333333
123|2011|5|21|1|0|61866.8666666667
123|2011|5|22|1|0|53781.6
123|2011|5|23|1|0|80956.9333333333
123|2011|6|24|1|0|68010.9333333333
123|2011|6|25|1|0|109887.433333333
123|2011|6|26|1|0|94587.1333333333
123|2011|6|27|1|0|60119.6333333333
123|2011|7|28|1|0|70969.7
123|2011|7|29|1|0|67960.8333333333
123|2011|7|30|1|0|32676.4433333333
123|2011|7|31|1|0|88930.5666666667
123|2011|8|32|1|0|43418.3666666667
123|2011|8|33|1|0|50095.6
123|2011|8|34|1|0|60735.5666666667
123|2011|8|35|1|0|45805.5
123|2011|8|36|1|0|63334.1666666667
123|2011|9|37|1|0|89108.8666666667
123|2011|9|38|1|0|50157.8666666667
123|2011|9|39|1|0|52000.7666666667
123|2011|9|40|1|0|68420.2666666667
123|2011|10|41|1|0|66881.4666666667
123|2011|10|42|1|0|110763.533333333
123|2011|10|43|1|1|62004.2666666667
123|2011|10|44|1|1|46218.8333333333
123|2011|10|45|1|1|66907.3666666667
123|2011|11|46|1|1|83046.8666666667
123|2011|11|47|1|1|93810.8
123|2011|11|48|1|1|123470.933333333
123|2011|11|49|1|1|79024.3333333333
123|2011|12|50|1|1|124450.833333333
123|2011|12|51|1|1|119863.333333333
123|2011|12|52|1|1|59448.5666666667
123|2011|12|53|1|1|69599.4666666667
123|2012|1|1|1|1|36107.1333333333
123|2012|1|2|1|1|52814.7333333333
123|2012|1|3|1|1|52831
123|2012|1|4|1|1|61702
123|2012|1|5|1|1|42636.5333333333
123|2012|1|6|1|1|47001.5
123|2012|2|7|1|1|50764.5666666667
123|2012|2|8|1|1|38327.7666666667
123|2012|2|9|1|1|67918.1666666667
123|2012|2|10|1|1|63486.3333333333
123|2012|3|11|1|1|32919.4133333333
123|2012|3|12|1|1|54899.0666666667
123|2012|3|13|1|1|38068.6
123|2012|3|14|1|1|85550.4666666667
123|2012|4|15|1|1|77435.3
123|2012|4|16|1|1|66012.7
125|2011|4|16|1|0|124698.566666667
125|2011|4|17|1|0|126636.9
125|2011|4|18|1|0|98953.2666666667
125|2011|5|19|1|0|74045.5
125|2011|5|20|1|0|100972.3
125|2011|5|21|1|0|146492.6
125|2011|5|22|1|0|146382.833333333
125|2011|5|23|1|0|147177.2
125|2011|6|24|1|0|92810.3
125|2011|6|25|1|0|177871.1
125|2011|6|26|1|0|101483.466666667
125|2011|6|27|1|0|123233.666666667
125|2011|7|28|1|0|127634.5
125|2011|7|29|1|0|89866.1
125|2011|7|30|1|0|82997.3666666667
125|2011|7|31|1|0|68832.9
125|2011|8|32|1|0|77977.7333333333
125|2011|8|33|1|0|95804.6666666667
125|2011|8|34|1|0|66215.9
125|2011|8|35|1|0|56795.4666666667
125|2011|8|36|1|0|82137.3
125|2011|9|37|1|0|171876.2
125|2011|9|38|1|0|157443.4
125|2011|9|39|1|0|140386.433333333
125|2011|9|40|1|0|108246.2
125|2011|10|41|1|0|185526.933333333
125|2011|10|42|1|0|152040.533333333
125|2011|10|43|1|1|107867.5
125|2011|10|44|1|1|113142.3
125|2011|10|45|1|1|135687.533333333
125|2011|11|46|1|1|97874.3
125|2011|11|47|1|1|155116.033333333
125|2011|11|48|1|1|203060.966666667
125|2011|11|49|1|1|101101.633333333
125|2011|12|50|1|1|137414.833333333
125|2011|12|51|1|1|121344.5
125|2011|12|52|1|1|135240.033333333
125|2011|12|53|1|1|111935.666666667
125|2012|1|1|1|1|43294.3666666667
125|2012|1|2|1|1|86169.7333333333
125|2012|1|3|1|1|72484.6
125|2012|1|4|1|1|123791.4
125|2012|1|5|1|1|100417.833333333
125|2012|1|6|1|1|107859.166666667
125|2012|2|7|1|1|107531.833333333
125|2012|2|8|1|1|86990.3666666667
125|2012|2|9|1|1|64708.5666666667
125|2012|2|10|1|1|80530.2666666667
125|2012|3|11|1|1|106938.9
125|2012|3|12|1|1|57816.3666666667
125|2012|3|13|1|1|106897.1
125|2012|3|14|1|1|121210.8
125|2012|4|15|1|1|96650.9666666667
125|2012|4|16|1|1|138058.6
127|2011|4|16|1|0|32594.8666666667
127|2011|4|17|1|0|34856.6
127|2011|4|18|1|0|48217.2666666667
127|2011|5|19|1|0|45591.5333333333
127|2011|5|20|1|0|41880.1
127|2011|5|21|1|0|40008.3333333333
127|2011|5|22|1|0|50196
127|2011|5|23|1|0|51520.6
127|2011|6|24|1|0|44433.7
127|2011|6|25|1|0|63803.4666666667
127|2011|6|26|1|0|39065.3
127|2011|6|27|1|0|37442.4
127|2011|7|28|1|0|33913.6333333333
127|2011|7|29|1|0|39937.0333333333
127|2011|7|30|1|0|34299.1666666667
127|2011|7|31|1|0|27437.5533333333
127|2011|8|32|1|0|29295.6966666667
127|2011|8|33|1|0|44553.8
127|2011|8|34|1|0|39031.1666666667
127|2011|8|35|1|0|26149.5066666667
127|2011|8|36|1|0|41686.5666666667
127|2011|9|37|1|0|78117.6
127|2011|9|38|1|0|31713.0166666667
127|2011|9|39|1|0|39404.2333333333
127|2011|9|40|1|0|32784.0666666667
127|2011|10|41|1|0|53595.1666666667
127|2011|10|42|1|0|60230.2333333333
127|2011|10|43|1|1|25564.76
127|2011|10|44|1|1|44765.9333333333
127|2011|10|45|1|1|29458.72
127|2011|11|46|1|1|27402.6433333333
127|2011|11|47|1|1|45256.6666666667
127|2011|11|48|1|1|83762.9666666667
127|2011|11|49|1|1|58230.1
127|2011|12|50|1|1|36828.1666666667
127|2011|12|51|1|1|70270.7
127|2011|12|52|1|1|47497.6333333333
127|2011|12|53|1|1|41038
127|2012|1|1|1|1|19546.4133333333
127|2012|1|2|1|1|36387.3666666667
127|2012|1|3|1|1|27730.18
127|2012|1|4|1|1|35149.8
127|2012|1|5|1|1|29739.05
127|2012|1|6|1|1|24480.9466666667
127|2012|2|7|1|1|31542.7466666667
127|2012|2|8|1|1|38863.5666666667
127|2012|2|9|1|1|26290.1366666667
127|2012|2|10|1|1|36932.1666666667
127|2012|3|11|1|1|32116.2266666667
127|2012|3|12|1|1|29259.2
127|2012|3|13|1|1|33330.9366666667
127|2012|3|14|1|1|41389.6
127|2012|4|15|1|1|24690.6066666667
127|2012|4|16|1|1|34589.0666666667
129|2011|4|16|1|0|70433.2
129|2011|4|17|1|0|47819.6333333333
129|2011|4|18|1|0|125385.9
129|2011|5|19|1|0|48009.8666666667
129|2011|5|20|1|0|119502.1
129|2011|5|21|1|0|81306.5
129|2011|5|22|1|0|71524.6
129|2011|5|23|1|0|81031.7666666667
129|2011|6|24|1|0|71100.1
129|2011|6|25|1|0|101055.933333333
129|2011|6|26|1|0|86263.3
129|2011|6|27|1|0|59199.8333333333
129|2011|7|28|1|0|58410.8666666667
129|2011|7|29|1|0|84369.2333333333
129|2011|7|30|1|0|81371.5666666667
129|2011|7|31|1|0|48948.7
129|2011|8|32|1|0|68634.7666666667
129|2011|8|33|1|0|59761.8
129|2011|8|34|1|0|53578.4333333333
129|2011|8|35|1|0|58834.6
129|2011|8|36|1|0|40925.6333333333
129|2011|9|37|1|0|100354.366666667
129|2011|9|38|1|0|106982.566666667
129|2011|9|39|1|0|84567.5666666667
129|2011|9|40|1|0|82979.2666666667
129|2011|10|41|1|0|58027.3333333333
129|2011|10|42|1|0|172544.3
129|2011|10|43|1|1|50917.6
129|2011|10|44|1|1|99750.2666666667
129|2011|10|45|1|1|61301.4666666667
129|2011|11|46|1|1|92614.0333333333
129|2011|11|47|1|1|89834.6333333333
129|2011|11|48|1|1|78811.2666666667
129|2011|11|49|1|1|66027.3666666667
129|2011|12|50|1|1|57051.5333333333
129|2011|12|51|1|1|131340.533333333
129|2011|12|52|1|1|71028.4
129|2011|12|53|1|1|67060.7
129|2012|1|1|1|1|31251.8833333333
129|2012|1|2|1|1|48919.8333333333
129|2012|1|3|1|1|57564.5666666667
129|2012|1|4|1|1|42530.2666666667
129|2012|1|5|1|1|71989.1333333333
129|2012|1|6|1|1|59920.4
129|2012|2|7|1|1|46345.2
129|2012|2|8|1|1|66315.3333333333
129|2012|2|9|1|1|46687.9333333333
129|2012|2|10|1|1|66719.9
129|2012|3|11|1|1|68345.2
129|2012|3|12|1|1|51068.5333333333
129|2012|3|13|1|1|45504.0333333333
129|2012|3|14|1|1|76615.2333333333
129|2012|4|15|1|1|52902.1
129|2012|4|16|1|1|49448.6
131|2011|4|16|1|0|64646.8
131|2011|4|17|1|0|43219.6666666667
131|2011|4|18|1|0|61963.4666666667
131|2011|5|19|1|0|42763.7
131|2011|5|20|1|0|67383.5333333333
131|2011|5|21|1|0|65474.8
131|2011|5|22|1|0|59658.6666666667
131|2011|5|23|1|0|61635.4333333333
131|2011|6|24|1|0|52767.6
131|2011|6|25|1|0|94533.6666666667
131|2011|6|26|1|0|62112.9333333333
131|2011|6|27|1|0|77393.2
131|2011|7|28|1|0|84585.7666666667
131|2011|7|29|1|0|31999.1033333333
131|2011|7|30|1|0|65148.2
131|2011|7|31|1|0|49266.8
131|2011|8|32|1|0|63127.2333333333
131|2011|8|33|1|0|61054.8333333333
131|2011|8|34|1|0|28674.4033333333
131|2011|8|35|1|0|42451.8666666667
131|2011|8|36|1|0|53909.5666666667
131|2011|9|37|1|0|90468.1
131|2011|9|38|1|0|67953.5666666667
131|2011|9|39|1|0|65229.8
131|2011|9|40|1|0|59996.2
131|2011|10|41|1|0|65837.3333333333
131|2011|10|42|1|0|101450.2
131|2011|10|43|1|1|52895.5
131|2011|10|44|1|1|41958.7333333333
131|2011|10|45|1|1|68340.6333333333
131|2011|11|46|1|1|71822.9666666667
131|2011|11|47|1|1|55151.3666666667
131|2011|11|48|1|1|88984.1
131|2011|11|49|1|1|76036.9666666667
131|2011|12|50|1|1|58359.3666666667
131|2011|12|51|1|1|91689.7666666667
131|2011|12|52|1|1|80208.4
131|2011|12|53|1|1|54840.4333333333
131|2012|1|1|1|1|46193.2
131|2012|1|2|1|1|66886.5
131|2012|1|3|1|1|50464.3666666667
131|2012|1|4|1|1|48045.5
131|2012|1|5|1|1|32637.6966666667
131|2012|1|6|1|1|35057.7333333333
131|2012|2|7|1|1|28543.09
131|2012|2|8|1|1|36737.0333333333
131|2012|2|9|1|1|44367.3333333333
131|2012|2|10|1|1|40682.2
131|2012|3|11|1|1|46685.3666666667
131|2012|3|12|1|1|60115
131|2012|3|13|1|1|40579.5
131|2012|3|14|1|1|85020.5666666667
131|2012|4|15|1|1|35054.6
131|2012|4|16|1|1|64641.5666666667
133|2011|4|16|1|0|146255.966666667
133|2011|4|17|1|0|82991.0333333333
133|2011|4|18|1|0|130243.5
133|2011|5|19|1|0|173681.266666667
133|2011|5|20|1|0|169543.933333333
133|2011|5|21|1|0|144272.866666667
133|2011|5|22|1|0|131858.866666667
133|2011|5|23|1|0|206238.266666667
133|2011|6|24|1|0|199266.966666667
133|2011|6|25|1|0|165111.8
133|2011|6|26|1|0|184297.8
133|2011|6|27|1|0|148277.933333333
133|2011|7|28|1|0|162351.966666667
