id (DMA)|year|month|week|after|close|sales
15|2011|9|39|0|0|17411.51172
15|2011|9|40|0|0|31875.91602
15|2011|10|41|0|0|15211.31836
15|2011|10|42|0|0|22087.59375
15|2011|10|43|1|0|72605.82813
15|2011|10|44|1|0|13509.60352
15|2011|10|45|1|0|36957.60156
15|2011|11|46|1|0|24103.09375
15|2011|11|47|1|0|23898.35547
15|2011|11|48|1|0|20599.23438
15|2011|11|49|1|0|80227.57813
15|2011|12|50|1|0|18185.08789
15|2011|12|51|1|0|34016.69141
15|2011|12|52|1|0|23838.53516
15|2011|12|53|1|0|50140.53906
15|2012|1|1|1|0|11811.04102
15|2012|1|2|1|0|12409.05566
15|2012|1|3|1|0|8010.734863
15|2012|1|4|1|0|40032.17578
15|2012|1|5|1|0|15000.51758
15|2012|1|6|1|0|9823.563477
15|2012|2|7|1|0|18861.78906
15|2012|2|8|1|0|12838.94531
15|2012|2|9|1|0|16700.43945
15|2012|2|10|1|0|16785.14453
15|2012|3|11|1|0|21137.74414
15|2012|3|12|1|0|18935.88281
15|2012|3|13|1|0|24779.52734
15|2012|3|14|1|0|23013.77148
16|2011|4|17|0|1|1516.230713
16|2011|4|18|0|1|1656.403687
16|2011|5|19|0|1|1515.121338
16|2011|5|20|0|1|1484.124512
16|2011|5|21|0|1|1405.083984
16|2011|5|22|0|1|750.96521
16|2011|5|23|0|1|1020.411133
16|2011|6|24|0|1|897.2272949
16|2011|6|25|0|1|897.3085938
16|2011|6|26|0|1|939.913208
16|2011|6|27|0|1|1970.766479
16|2011|7|28|0|1|1341.00647
16|2011|7|29|0|1|1944.808716
16|2011|7|30|0|1|1297.938354
16|2011|7|31|0|1|2057.07959
16|2011|8|32|0|1|1022.884888
16|2011|8|33|0|1|1348.102539
16|2011|8|34|0|1|1080.935181
16|2011|8|35|0|1|586.4695435
16|2011|8|36|0|1|1344.050415
16|2011|9|37|0|1|921.0539551
16|2011|9|38|0|1|499.0767822
16|2011|9|39|0|1|2510.852783
16|2011|9|40|0|1|1802.064697
16|2011|10|41|0|1|2693.126221
16|2011|10|42|0|1|1254.354126
16|2011|10|43|1|1|3056.388184
16|2011|10|44|1|1|1030.328613
16|2011|10|45|1|1|1143.769043
16|2011|11|46|1|1|2282.101563
16|2011|11|47|1|1|3168.56543
16|2011|11|48|1|1|2340.96582
16|2011|11|49|1|1|4609.079102
16|2011|12|50|1|1|1401.106445
16|2011|12|51|1|1|1943.933472
16|2011|12|52|1|1|1451.149536
16|2011|12|53|1|1|686.8916016
16|2012|1|1|1|1|545.8133545
16|2012|1|2|1|1|1175.154907
16|2012|1|3|1|1|1114.154907
16|2012|1|4|1|1|1010.923584
16|2012|1|5|1|1|1213.161499
16|2012|1|6|1|1|1425.228394
16|2012|2|7|1|1|775.9802856
16|2012|2|8|1|1|1360.799805
16|2012|2|9|1|1|1187.88916
16|2012|2|10|1|1|612.5605469
16|2012|3|11|1|1|1186.026978
16|2012|3|12|1|1|1301.994141
16|2012|3|13|1|1|1124.599976
16|2012|3|14|1|1|1095.616577
17|2011|4|17|0|1|265.0501099
17|2011|4|18|0|1|251.9461365
17|2011|5|19|0|1|464.1889648
17|2011|5|20|0|1|317.2999878
17|2011|5|21|0|1|507.1953125
17|2011|5|22|0|1|284.1817017
17|2011|5|23|0|1|306.1928101
17|2011|6|24|0|1|666.0074463
17|2011|6|25|0|1|160.4458008
17|2011|6|26|0|1|422.4435425
17|2011|6|27|0|1|294.3528442
17|2011|7|28|0|1|309.1761169
17|2011|7|29|0|1|330.4864807
17|2011|7|30|0|1|644.1467285
17|2011|7|31|0|1|443.1238098
17|2011|8|32|0|1|306.6486816
17|2011|8|33|0|1|489.0323181
17|2011|8|34|0|1|421.3708496
17|2011|8|35|0|1|202.0068207
17|2011|8|36|0|1|327.4559937
17|2011|9|37|0|1|404.9450073
17|2011|9|38|0|1|421.8529358
17|2011|9|39|0|1|193.9095306
17|2011|9|40|0|1|401.6253357
17|2011|10|41|0|1|218.440506
17|2011|10|42|0|1|299.1858826
17|2011|10|43|1|1|640.5553589
17|2011|10|44|1|1|227.8002625
17|2011|10|45|1|1|359.5812378
17|2011|11|46|1|1|391.4861755
17|2011|11|47|1|1|489.7235107
17|2011|11|48|1|1|437.2082214
17|2011|11|49|1|1|570.0858765
17|2011|12|50|1|1|221.674118
17|2011|12|51|1|1|297.8364868
17|2011|12|52|1|1|414.1806946
17|2011|12|53|1|1|141.6060944
17|2012|1|1|1|1|264.0506287
17|2012|1|2|1|1|306.890625
17|2012|1|3|1|1|138.2756653
17|2012|1|4|1|1|196.5098572
17|2012|1|5|1|1|248.3197174
17|2012|1|6|1|1|250.7739258
17|2012|2|7|1|1|82.89169312
17|2012|2|8|1|1|178.0481567
17|2012|2|9|1|1|181.6491241
17|2012|2|10|1|1|377.6075745
17|2012|3|11|1|1|78.57936096
17|2012|3|12|1|1|74.33460236
17|2012|3|13|1|1|94.09952545
17|2012|3|14|1|1|94.34375763
18|2011|4|17|0|0|13438.58203
18|2011|4|18|0|0|14835.93945
18|2011|5|19|0|0|23102.14648
18|2011|5|20|0|0|17849.4707
18|2011|5|21|0|0|18671.50781
18|2011|5|22|0|0|17556.60938
18|2011|5|23|0|0|17611.5957
18|2011|6|24|0|0|30180.0293
18|2011|6|25|0|0|48391.98047
18|2011|6|26|0|0|18609.23633
18|2011|6|27|0|0|12913.60645
18|2011|7|28|0|0|13920.23145
18|2011|7|29|0|0|23632.79688
18|2011|7|30|0|0|15440.99219
18|2011|7|31|0|0|14507.12988
18|2011|8|32|0|0|40334.83984
18|2011|8|33|0|0|7920.080566
18|2011|8|34|0|0|18522.84766
18|2011|8|35|0|0|17743.95508
18|2011|8|36|0|0|22516.18945
18|2011|9|37|0|0|20923.26563
18|2011|9|38|0|0|14907.32031
18|2011|9|39|0|0|14972.0332
18|2011|9|40|0|0|17915.58984
18|2011|10|41|0|0|14677.89746
18|2011|10|42|0|0|12332.01855
18|2011|10|43|1|0|16261.77148
18|2011|10|44|1|0|11321.77539
18|2011|10|45|1|0|16645.96289
18|2011|11|46|1|0|12534.28613
18|2011|11|47|1|0|13540.59863
18|2011|11|48|1|0|15355.46777
18|2011|11|49|1|0|32328.98438
18|2011|12|50|1|0|13194.81641
18|2011|12|51|1|0|19012.64453
18|2011|12|52|1|0|12644.45313
18|2011|12|53|1|0|10713.29297
18|2012|1|1|1|0|6559.118164
18|2012|1|2|1|0|10007.50977
18|2012|1|3|1|0|6889.555664
18|2012|1|4|1|0|12084.60645
18|2012|1|5|1|0|14322.27832
18|2012|1|6|1|0|10367.10645
18|2012|2|7|1|0|13038.45605
18|2012|2|8|1|0|11572.86719
18|2012|2|9|1|0|9542.623047
18|2012|2|10|1|0|19182.42188
18|2012|3|11|1|0|12470.75879
18|2012|3|12|1|0|10985.69141
18|2012|3|13|1|0|12979.35254
18|2012|3|14|1|0|11314.31641
19|2011|4|17|0|0|1827.087646
19|2011|4|18|0|0|1318.242676
19|2011|5|19|0|0|3013.554932
19|2011|5|20|0|0|1019.001526
19|2011|5|21|0|0|1584.141479
19|2011|5|22|0|0|3234.136475
19|2011|5|23|0|0|3234.509521
19|2011|6|24|0|0|2676.455566
19|2011|6|25|0|0|1304.412109
19|2011|6|26|0|0|2008.398682
19|2011|6|27|0|0|1702.488892
19|2011|7|28|0|0|1196.597412
19|2011|7|29|0|0|3660.540771
19|2011|7|30|0|0|2221.570801
19|2011|7|31|0|0|1683.935303
19|2011|8|32|0|0|1196.635132
19|2011|8|33|0|0|1566.374146
19|2011|8|34|0|0|1314.355591
19|2011|8|35|0|0|751.8660278
19|2011|8|36|0|0|2385.753662
19|2011|9|37|0|0|2093.531006
19|2011|9|38|0|0|1074.521729
19|2011|9|39|0|0|3812.314209
19|2011|9|40|0|0|2032.133057
19|2011|10|41|0|0|2078.21582
19|2011|10|42|0|0|3261.77832
19|2011|10|43|1|0|3920.948486
19|2011|10|44|1|0|2041.772217
19|2011|10|45|1|0|2281.278809
19|2011|11|46|1|0|1760.515503
19|2011|11|47|1|0|2845.282959
19|2011|11|48|1|0|1678.595337
19|2011|11|49|1|0|4990.589355
19|2011|12|50|1|0|1397.897217
19|2011|12|51|1|0|1774.872681
19|2011|12|52|1|0|1462.260498
19|2011|12|53|1|0|540.3078613
19|2012|1|1|1|0|1387.559814
19|2012|1|2|1|0|813.807251
19|2012|1|3|1|0|1178.547119
19|2012|1|4|1|0|570.7207031
19|2012|1|5|1|0|1141.285278
19|2012|1|6|1|0|1488.568359
19|2012|2|7|1|0|997.4784546
19|2012|2|8|1|0|1139.692383
19|2012|2|9|1|0|868.06604
19|2012|2|10|1|0|1272.090576
19|2012|3|11|1|0|621.6239624
19|2012|3|12|1|0|792.2792358
19|2012|3|13|1|0|602.8733521
19|2012|3|14|1|0|573.4838867
20|2011|4|17|0|1|2850.155029
20|2011|4|18|0|1|4391.052734
20|2011|5|19|0|1|5650.647461
20|2011|5|20|0|1|8169.87793
20|2011|5|21|0|1|4616.474121
20|2011|5|22|0|1|2370.991211
20|2011|5|23|0|1|3360.315186
20|2011|6|24|0|1|3507.429443
20|2011|6|25|0|1|3907.446777
20|2011|6|26|0|1|8110.235352
20|2011|6|27|0|1|2483.952881
20|2011|7|28|0|1|4704.105957
20|2011|7|29|0|1|3542.362793
20|2011|7|30|0|1|2237.003418
20|2011|7|31|0|1|5515.325195
20|2011|8|32|0|1|7968.294922
20|2011|8|33|0|1|4266.329102
20|2011|8|34|0|1|3542.227783
20|2011|8|35|0|1|2472.586914
20|2011|8|36|0|1|5159.832031
20|2011|9|37|0|1|11431.35449
20|2011|9|38|0|1|3524.099854
20|2011|9|39|0|1|3817.826416
20|2011|9|40|0|1|6235.263184
20|2011|10|41|0|1|7576.567383
20|2011|10|42|0|1|3868.477539
20|2011|10|43|1|1|13466.10059
20|2011|10|44|1|1|4542.90918
20|2011|10|45|1|1|2179.094238
20|2011|11|46|1|1|3029.856689
20|2011|11|47|1|1|10476.1543
20|2011|11|48|1|1|4975.463379
20|2011|11|49|1|1|8536.072266
20|2011|12|50|1|1|4122.778809
20|2011|12|51|1|1|6788.560547
20|2011|12|52|1|1|3610.783203
20|2011|12|53|1|1|4368.610352
20|2012|1|1|1|1|3258.625488
20|2012|1|2|1|1|3424.866455
20|2012|1|3|1|1|2834.286133
20|2012|1|4|1|1|2838.094482
20|2012|1|5|1|1|3158.786865
20|2012|1|6|1|1|3511.74707
20|2012|2|7|1|1|2921.60791
20|2012|2|8|1|1|1605.505737
20|2012|2|9|1|1|4316.907715
20|2012|2|10|1|1|2559.026123
20|2012|3|11|1|1|2908.109131
20|2012|3|12|1|1|2947.721191
20|2012|3|13|1|1|2724.575928
20|2012|3|14|1|1|2407.927979
21|2011|4|17|0|0|17640.37305
21|2011|4|18|0|0|9916.987305
21|2011|5|19|0|0|12887.46289
21|2011|5|20|0|0|8723.029297
21|2011|5|21|0|0|9716.923828
21|2011|5|22|0|0|18173.87109
21|2011|5|23|0|0|12267.52734
21|2011|6|24|0|0|9616.842773
21|2011|6|25|0|0|21138.06641
21|2011|6|26|0|0|27550.39258
21|2011|6|27|0|0|15379.23926
21|2011|7|28|0|0|13758.52832
21|2011|7|29|0|0|14862.88867
21|2011|7|30|0|0|15420.77246
21|2011|7|31|0|0|8444.231445
21|2011|8|32|0|0|8668.974609
21|2011|8|33|0|0|18057.96289
21|2011|8|34|0|0|14798.50684
21|2011|8|35|0|0|16779.41602
21|2011|8|36|0|0|18480.11328
21|2011|9|37|0|0|30548.74219
21|2011|9|38|0|0|8721.283203
21|2011|9|39|0|0|12373.03711
21|2011|9|40|0|0|24402.80273
21|2011|10|41|0|0|11388.68848
21|2011|10|42|0|0|15594.70801
21|2011|10|43|1|0|19050.8125
21|2011|10|44|1|0|15286.64941
21|2011|10|45|1|0|15700.46484
21|2011|11|46|1|0|16995.65625
21|2011|11|47|1|0|8945.044922
21|2011|11|48|1|0|21294.55273
21|2011|11|49|1|0|27289.41992
21|2011|12|50|1|0|22763.01172
21|2011|12|51|1|0|17891.59961
21|2011|12|52|1|0|18923.26563
21|2011|12|53|1|0|15317.0166
21|2012|1|1|1|0|8026.993164
21|2012|1|2|1|0|12842.85254
21|2012|1|3|1|0|8075.211914
21|2012|1|4|1|0|12526.90039
21|2012|1|5|1|0|8077.152832
21|2012|1|6|1|0|6805.433594
21|2012|2|7|1|0|23026.81055
21|2012|2|8|1|0|8569.327148
21|2012|2|9|1|0|11730.63281
21|2012|2|10|1|0|15687.16016
21|2012|3|11|1|0|13408.2041
21|2012|3|12|1|0|12845.84082
21|2012|3|13|1|0|12491.92188
21|2012|3|14|1|0|10018.17578
22|2011|4|17|0|0|16326.58594
22|2011|4|18|0|0|49294.26172
22|2011|5|19|0|0|14261.96484
22|2011|5|20|0|0|16418.16016
22|2011|5|21|0|0|18443.47461
22|2011|5|22|0|0|28100.74219
22|2011|5|23|0|0|19755.62109
22|2011|6|24|0|0|10077.09668
22|2011|6|25|0|0|14237.34082
22|2011|6|26|0|0|21555.86328
22|2011|6|27|0|0|10471.44922
22|2011|7|28|0|0|14475.12402
22|2011|7|29|0|0|30724.54297
22|2011|7|30|0|0|42936.87109
22|2011|7|31|0|0|34366.46875
22|2011|8|32|0|0|23955.46875
22|2011|8|33|0|0|14126.55859
22|2011|8|34|0|0|33662.76563
22|2011|8|35|0|0|11854.19238
22|2011|8|36|0|0|29645.13672
22|2011|9|37|0|0|47296.59375
22|2011|9|38|0|0|15673.02832
22|2011|9|39|0|0|16346.57422
22|2011|9|40|0|0|42039.71094
22|2011|10|41|0|0|36239.59766
22|2011|10|42|0|0|32472.11133
22|2011|10|43|1|0|26890.68945
22|2011|10|44|1|0|19983.55859
22|2011|10|45|1|0|20226.77539
22|2011|11|46|1|0|19492.79102
22|2011|11|47|1|0|57335.57031
22|2011|11|48|1|0|42560.66406
22|2011|11|49|1|0|51527.39063
22|2011|12|50|1|0|35809.77734
22|2011|12|51|1|0|42824.65625
22|2011|12|52|1|0|18100.54883
22|2011|12|53|1|0|19196.44141
22|2012|1|1|1|0|29054.11914
22|2012|1|2|1|0|11789.84961
22|2012|1|3|1|0|17282.16016
22|2012|1|4|1|0|12917.1416
22|2012|1|5|1|0|11481.83203
22|2012|1|6|1|0|23738.89453
22|2012|2|7|1|0|12769.44043
22|2012|2|8|1|0|10814.06445
22|2012|2|9|1|0|14369.41016
22|2012|2|10|1|0|16420.88477
22|2012|3|11|1|0|13189.0918
22|2012|3|12|1|0|11383.12891
22|2012|3|13|1|0|11765.3418
22|2012|3|14|1|0|10201.37695
23|2011|4|17|0|0|39208.71875
23|2011|4|18|0|0|24956.06641
23|2011|5|19|0|0|63494.17188
23|2011|5|20|0|0|26063.47461
23|2011|5|21|0|0|20792.65625
23|2011|5|22|0|0|31102.49023
23|2011|5|23|0|0|60971.49609
23|2011|6|24|0|0|19918.84766
23|2011|6|25|0|0|38548.71484
23|2011|6|26|0|0|33211.99609
23|2011|6|27|0|0|25771.42383
23|2011|7|28|0|0|17585.14648
23|2011|7|29|0|0|29602.87109
23|2011|7|30|0|0|29233.35938
23|2011|7|31|0|0|33674.71094
23|2011|8|32|0|0|47068.95313
23|2011|8|33|0|0|48998.32813
23|2011|8|34|0|0|54770.12109
23|2011|8|35|0|0|25185.64258
23|2011|8|36|0|0|56889.48828
23|2011|9|37|0|0|40310.5
23|2011|9|38|0|0|48624.25391
23|2011|9|39|0|0|41722.89844
23|2011|9|40|0|0|20141.17578
23|2011|10|41|0|0|26114.75195
23|2011|10|42|0|0|51767.0625
23|2011|10|43|1|0|45637.98438
23|2011|10|44|1|0|41730.33984
23|2011|10|45|1|0|62805.27344
23|2011|11|46|1|0|55152.75391
23|2011|11|47|1|0|68812.46094
23|2011|11|48|1|0|42821.71484
23|2011|11|49|1|0|77194.07031
23|2011|12|50|1|0|32393.26953
23|2011|12|51|1|0|59311.11328
23|2011|12|52|1|0|13127.04004
23|2011|12|53|1|0|17329.16406
23|2012|1|1|1|0|24153.0957
23|2012|1|2|1|0|26244.63086
23|2012|1|3|1|0|14650.44531
23|2012|1|4|1|0|14321.55371
23|2012|1|5|1|0|13883.53418
23|2012|1|6|1|0|21134.70117
23|2012|2|7|1|0|11437.53711
23|2012|2|8|1|0|22704.51758
23|2012|2|9|1|0|10845.67871
23|2012|2|10|1|0|18173.97461
23|2012|3|11|1|0|20184.20898
23|2012|3|12|1|0|18037.73828
23|2012|3|13|1|0|21488.9707
23|2012|3|14|1|0|21628.50977
24|2011|4|17|0|1|23369.14063
24|2011|4|18|0|1|22855.83203
24|2011|5|19|0|1|20450.58789
24|2011|5|20|0|1|27686.45898
24|2011|5|21|0|1|18538.89453
24|2011|5|22|0|1|27378.51953
24|2011|5|23|0|1|28048.58594
24|2011|6|24|0|1|12670.97461
24|2011|6|25|0|1|13881.48242
24|2011|6|26|0|1|15507.96289
24|2011|6|27|0|1|42304.38672
24|2011|7|28|0|1|16447.24805
24|2011|7|29|0|1|12703.67969
24|2011|7|30|0|1|22511.91602
24|2011|7|31|0|1|20580.16797
24|2011|8|32|0|1|31146.80664
24|2011|8|33|0|1|15681.17676
24|2011|8|34|0|1|12211.04492
24|2011|8|35|0|1|16679.0625
24|2011|8|36|0|1|12872.66113
24|2011|9|37|0|1|31671.98438
24|2011|9|38|0|1|23638.79297
24|2011|9|39|0|1|19707.29883
24|2011|9|40|0|1|16680.52734
24|2011|10|41|0|1|20555.45313
24|2011|10|42|0|1|18259.81445
24|2011|10|43|1|1|27215.76367
24|2011|10|44|1|1|13872.83984
24|2011|10|45|1|1|18465.15625
24|2011|11|46|1|1|31998.75195
24|2011|11|47|1|1|28222.10742
24|2011|11|48|1|1|20060.01172
24|2011|11|49|1|1|55872.90234
24|2011|12|50|1|1|29088.88672
24|2011|12|51|1|1|31262.62891
24|2011|12|52|1|1|15510.58008
24|2011|12|53|1|1|14818.58887
24|2012|1|1|1|1|23283.16211
24|2012|1|2|1|1|19369.48633
24|2012|1|3|1|1|8112.710449
24|2012|1|4|1|1|17626.60156
24|2012|1|5|1|1|16123.5918
24|2012|1|6|1|1|11261.79395
24|2012|2|7|1|1|3743.522461
24|2012|2|8|1|1|12473.29199
24|2012|2|9|1|1|8407.46875
24|2012|2|10|1|1|21619.76758
24|2012|3|11|1|1|6225.031738
24|2012|3|12|1|1|5024.620605
24|2012|3|13|1|1|7118.456543
24|2012|3|14|1|1|6212.90918
25|2011|4|17|0|0|657.4091187
25|2011|4|18|0|0|1387.12854
25|2011|5|19|0|0|573.6851807
25|2011|5|20|0|0|1543.41394
25|2011|5|21|0|0|1314.377563
25|2011|5|22|0|0|868.6622925
25|2011|5|23|0|0|2055.832275
25|2011|6|24|0|0|1404.716187
25|2011|6|25|0|0|1952.381348
25|2011|6|26|0|0|2723.435303
25|2011|6|27|0|0|1554.721191
25|2011|7|28|0|0|1205.120239
25|2011|7|29|0|0|1842.444336
25|2011|7|30|0|0|1072.006836
25|2011|7|31|0|0|1063.716675
25|2011|8|32|0|0|980.5185547
25|2011|8|33|0|0|960.8775635
25|2011|8|34|0|0|762.3475952
25|2011|8|35|0|0|681.4603882
25|2011|8|36|0|0|1859.705566
25|2011|9|37|0|0|1673.695068
25|2011|9|38|0|0|1345.115967
25|2011|9|39|0|0|1045.963745
25|2011|9|40|0|0|530.3874512
25|2011|10|41|0|0|1782.428589
25|2011|10|42|0|0|1152.690186
25|2011|10|43|1|0|1037.110596
25|2011|10|44|1|0|918.2885742
25|2011|10|45|1|0|1146.480591
25|2011|11|46|1|0|1475.567871
25|2011|11|47|1|0|2839.644531
25|2011|11|48|1|0|1417.535034
25|2011|11|49|1|0|2817.629395
25|2011|12|50|1|0|2873.351563
25|2011|12|51|1|0|2027.102539
25|2011|12|52|1|0|700.0049438
25|2011|12|53|1|0|1435.821777
25|2012|1|1|1|0|1223.805664
25|2012|1|2|1|0|980.5718384
25|2012|1|3|1|0|437.6115723
25|2012|1|4|1|0|1264.794434
25|2012|1|5|1|0|617.4945068
25|2012|1|6|1|0|891.0498657
25|2012|2|7|1|0|945.7396851
25|2012|2|8|1|0|553.0562744
25|2012|2|9|1|0|507.6366272
25|2012|2|10|1|0|1160.598633
25|2012|3|11|1|0|438.7327271
25|2012|3|12|1|0|546.9289551
25|2012|3|13|1|0|407.9606934
25|2012|3|14|1|0|438.5670776
26|2011|4|17|0|0|34556.92188
26|2011|4|18|0|0|42466.64063
26|2011|5|19|0|0|22749.70898
26|2011|5|20|0|0|38016.13281
26|2011|5|21|0|0|111703.3438
26|2011|5|22|0|0|22637.08398
26|2011|5|23|0|0|49020.625
26|2011|6|24|0|0|35421.62109
26|2011|6|25|0|0|72335.25
26|2011|6|26|0|0|24392.14453
26|2011|6|27|0|0|37589.07031
26|2011|7|28|0|0|16674.03711
26|2011|7|29|0|0|30093.74805
26|2011|7|30|0|0|19674.24805
26|2011|7|31|0|0|23944.4375
26|2011|8|32|0|0|45663.27734
26|2011|8|33|0|0|55089.98828
26|2011|8|34|0|0|25790.67383
26|2011|8|35|0|0|48627.22266
26|2011|8|36|0|0|44549.41406
26|2011|9|37|0|0|56894.96875
26|2011|9|38|0|0|34807.10156
26|2011|9|39|0|0|19508.58008
26|2011|9|40|0|0|22538.55273
26|2011|10|41|0|0|17050.35156
26|2011|10|42|0|0|49557.375
26|2011|10|43|1|0|33049.97266
26|2011|10|44|1|0|38677.16016
26|2011|10|45|1|0|42059.51953
26|2011|11|46|1|0|32655.99023
26|2011|11|47|1|0|34688.30469
26|2011|11|48|1|0|41671.87891
26|2011|11|49|1|0|124118.0781
26|2011|12|50|1|0|34004.23438
26|2011|12|51|1|0|82246.90625
26|2011|12|52|1|0|17978.31836
26|2011|12|53|1|0|22940.75781
26|2012|1|1|1|0|12786.14746
26|2012|1|2|1|0|15660.86621
26|2012|1|3|1|0|26017.10938
26|2012|1|4|1|0|17061.63867
26|2012|1|5|1|0|28156.32422
26|2012|1|6|1|0|38817.98438
26|2012|2|7|1|0|19437.19336
26|2012|2|8|1|0|26687.48047
26|2012|2|9|1|0|17180.55469
26|2012|2|10|1|0|23021.34375
26|2012|3|11|1|0|11391.02344
26|2012|3|12|1|0|12492.1123
26|2012|3|13|1|0|13536.11816
26|2012|3|14|1|0|16141.31543
27|2011|4|17|0|1|12743.17578
27|2011|4|18|0|1|12617.16992
27|2011|5|19|0|1|11512.97168
27|2011|5|20|0|1|8415.458008
27|2011|5|21|0|1|13508.50879
27|2011|5|22|0|1|17203.54102
27|2011|5|23|0|1|8376.121094
27|2011|6|24|0|1|13816.67285
27|2011|6|25|0|1|34494.06641
27|2011|6|26|0|1|9662.947266
27|2011|6|27|0|1|13982.84668
27|2011|7|28|0|1|15154.63086
27|2011|7|29|0|1|15270.33008
27|2011|7|30|0|1|13126.63965
27|2011|7|31|0|1|10060.45508
27|2011|8|32|0|1|4813.631348
27|2011|8|33|0|1|10767.03613
27|2011|8|34|0|1|13920.20508
27|2011|8|35|0|1|6527.399414
27|2011|8|36|0|1|7621.273438
27|2011|9|37|0|1|17217.87109
27|2011|9|38|0|1|9134.170898
27|2011|9|39|0|1|4082.985596
27|2011|9|40|0|1|13636.16992
27|2011|10|41|0|1|7103.523438
27|2011|10|42|0|1|10706.68457
27|2011|10|43|1|1|26848.63867
27|2011|10|44|1|1|8881.445313
27|2011|10|45|1|1|13659.18164
27|2011|11|46|1|1|9195.071289
27|2011|11|47|1|1|8548.790039
27|2011|11|48|1|1|20240.22461
27|2011|11|49|1|1|14841.89746
27|2011|12|50|1|1|14789.30859
27|2011|12|51|1|1|28246.20703
27|2011|12|52|1|1|8539.223633
27|2011|12|53|1|1|8237.261719
27|2012|1|1|1|1|5587.713379
27|2012|1|2|1|1|4537.111328
27|2012|1|3|1|1|14656.00781
27|2012|1|4|1|1|4435.171875
27|2012|1|5|1|1|4481.345215
27|2012|1|6|1|1|10437.97852
27|2012|2|7|1|1|4802.924316
27|2012|2|8|1|1|8340.450195
27|2012|2|9|1|1|13972.00879
27|2012|2|10|1|1|13340.20898
27|2012|3|11|1|1|8591.248047
27|2012|3|12|1|1|8357.705078
27|2012|3|13|1|1|9174.277344
27|2012|3|14|1|1|10754.82422
28|2011|4|17|0|1|46794.99219
28|2011|4|18|0|1|26855.24609
28|2011|5|19|0|1|51755.11719
28|2011|5|20|0|1|40089.17578
28|2011|5|21|0|1|62340.89063
28|2011|5|22|0|1|28772.5918
28|2011|5|23|0|1|24251.74609
28|2011|6|24|0|1|54425.32813
28|2011|6|25|0|1|30054.62891
28|2011|6|26|0|1|34860.98438
28|2011|6|27|0|1|19283.39453
28|2011|7|28|0|1|41881.125
28|2011|7|29|0|1|22770.45898
28|2011|7|30|0|1|12879.84473
28|2011|7|31|0|1|33694.43359
28|2011|8|32|0|1|42627.92969
28|2011|8|33|0|1|47865.97656
28|2011|8|34|0|1|28943.66406
28|2011|8|35|0|1|58183.625
28|2011|8|36|0|1|33946.65625
28|2011|9|37|0|1|12965.05176
28|2011|9|38|0|1|46655.64844
28|2011|9|39|0|1|15856.70313
28|2011|9|40|0|1|25336.37891
28|2011|10|41|0|1|38486.63672
28|2011|10|42|0|1|39804.44922
28|2011|10|43|1|1|49543.05859
28|2011|10|44|1|1|29886.33789
28|2011|10|45|1|1|53544.35156
28|2011|11|46|1|1|52338.17969
28|2011|11|47|1|1|31463.71484
28|2011|11|48|1|1|24875.34766
28|2011|11|49|1|1|56763
28|2011|12|50|1|1|35701.57813
28|2011|12|51|1|1|59937.04297
28|2011|12|52|1|1|34895.8125
28|2011|12|53|1|1|26284.90625
28|2012|1|1|1|1|8932.692383
28|2012|1|2|1|1|18036.19141
28|2012|1|3|1|1|30191.22656
28|2012|1|4|1|1|18300.97656
28|2012|1|5|1|1|9525.174805
28|2012|1|6|1|1|28005.20508
28|2012|2|7|1|1|30369.25586
28|2012|2|8|1|1|32231.48828
28|2012|2|9|1|1|22146.125
28|2012|2|10|1|1|26227.33984
28|2012|3|11|1|1|17452.07422
28|2012|3|12|1|1|19962.66211
28|2012|3|13|1|1|17579.19336
28|2012|3|14|1|1|19769.47461
29|2011|4|17|0|1|895.7268677
29|2011|4|18|0|1|1347.101929
29|2011|5|19|0|1|985.1196899
29|2011|5|20|0|1|743.4133911
29|2011|5|21|0|1|1333.795044
29|2011|5|22|0|1|499.3598328
29|2011|5|23|0|1|1576.461304
29|2011|6|24|0|1|1092.427612
29|2011|6|25|0|1|659.6832275
29|2011|6|26|0|1|953.041748
29|2011|6|27|0|1|976.5044556
29|2011|7|28|0|1|504.4216309
29|2011|7|29|0|1|855.0334473
29|2011|7|30|0|1|789.8850098
29|2011|7|31|0|1|577.8643799
29|2011|8|32|0|1|682.5813599
29|2011|8|33|0|1|898.2628174
29|2011|8|34|0|1|1061.433594
29|2011|8|35|0|1|710.5471191
29|2011|8|36|0|1|813.8383179
29|2011|9|37|0|1|855.0485229
29|2011|9|38|0|1|795.5576172
29|2011|9|39|0|1|404.3956604
29|2011|9|40|0|1|843.4215088
29|2011|10|41|0|1|1346.060547
29|2011|10|42|0|1|924.4736938
29|2011|10|43|1|1|1267.223022
29|2011|10|44|1|1|703.2484741
29|2011|10|45|1|1|683.885498
29|2011|11|46|1|1|1019.879456
29|2011|11|47|1|1|993.5991211
29|2011|11|48|1|1|1025.318237
29|2011|11|49|1|1|2768.970703
29|2011|12|50|1|1|1050.78772
29|2011|12|51|1|1|1145.802368
29|2011|12|52|1|1|865.5307007
29|2011|12|53|1|1|529.7833252
29|2012|1|1|1|1|440.3262024
29|2012|1|2|1|1|291.7516174
29|2012|1|3|1|1|509.7855835
29|2012|1|4|1|1|435.0516357
29|2012|1|5|1|1|525.1471558
29|2012|1|6|1|1|530.0061646
29|2012|2|7|1|1|203.1528473
